universidad_id,universidad_nombre,universidad_fecha_fundacion,universidad_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,universidad_calle_numero,universidad_colonia,universidad_cp,email,longitud,latitud,link_sic,fecha_mod,nom_ent_corto,fn_universidad_colonia,nom_ent_etq
3689,"Universidad Insurgentes, Plantel Sur II",NA,Universidad Insurgentes,9,Ciudad de México,3,Coyoacán,1,Coyoacán,Calz. de Tlalpan 1148,Col. del Carmen,4100,,-99.1403,19.37661,http://sic.gob.mx/ficha.php?table=universidad&table_id=3689,1736438865,Ciudad de México,NA,Ciudad de México
403,"Grupo Educativo Anglo Americano, Coyoacán",10479,Grupo Educativo Anglo Americano S.C.,9,Ciudad de México,3,Coyoacán,1,Coyoacán,Vito Alessio Robles 233,Col. Florida,1030,coyoacan@angloamericano.com.mx,-99.15047,19.35223,http://sic.gob.mx/ficha.php?table=universidad&table_id=403,1565875538,Ciudad de México,NA,Ciudad de México
3878,"Universidad TecMilenio, campus Mítikah Coyoacán",NA,"Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM)/Ensañanza e Investigación Superior, A.C.",9,Ciudad de México,3,Coyoacán,1,Coyoacán,Av. Río Churubusco 601,Col. Xoco,3330,informes@tecmilenio.edu.mx,-99.16891,19.35986,http://sic.gob.mx/ficha.php?table=universidad&table_id=3878,1703851609,Ciudad de México,NA,Ciudad de México
3480,Escuela Normal de México,NA,Particular,9,Ciudad de México,3,Coyoacán,1,Coyoacán,Viena 241,,4100,enm.educadores@gmail.com,-99.16194,19.35021,http://sic.gob.mx/ficha.php?table=universidad&table_id=3480,1565617086,Ciudad de México,NA,Ciudad de México
1588,"Universidad ICEL, Campus Tlalpan-Coyoacán",NA,Particular,9,Ciudad de México,3,Coyoacán,1,Coyoacán,Calz. de Tlalpan 2754,Col. Prados Coyoacán,4810,,-99.13676,19.32085,http://sic.gob.mx/ficha.php?table=universidad&table_id=1588,1572881589,Ciudad de México,NA,Ciudad de México
400,Instituto Latinoamericana de Estudios de la Familia,10060,"Instituto Latinoamericana de Estudios de la Familia, A.C.",9,Ciudad de México,3,Coyoacán,1,Coyoacán,Av. México 191,Col. Del Carmen,4100,difusion@ilef.com.mx,-99.16831,19.35592,http://sic.gob.mx/ficha.php?table=universidad&table_id=400,1567605975,Ciudad de México,NA,Ciudad de México
3560,"Instituto Nacional de Bellas Artes y Literatura (INBAL), Escuela Nacional de Pintura, Escultura y Grabado La Esmeralda",NA,Secretaría de Cultura/INBAL,9,Ciudad de México,3,Coyoacán,1,Coyoacán,Av. Río Churubusco 79 esq. Calz. de Tlalpan,Col. Country Club,4220,difusion.laesmeralda@inba.gob.mx,-99.16194,19.35021,http://sic.gob.mx/ficha.php?table=universidad&table_id=3560,1568211542,Ciudad de México,NA,Ciudad de México
1584,"Universidad Autónoma Metropolitana, Unidad Cuajimalpa",12899,Universidad Autónoma Metropolitana (UAM),9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,Av. Vasco de Quiroga 4871,Col. Santa Fe Cuajimalpa,5348,rectoria@correo.cua.uam.mx,-99.29972,19.35735,http://sic.gob.mx/ficha.php?table=universidad&table_id=1584,1571748411,Ciudad de México,NA,Ciudad de México
3873,"Universidad TecMilenio, campus Santa Fe",NA,"Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM)/Ensañanza e Investigación Superior, A.C.",9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,"Av. Vasco De Quiroga 3900, 2do Piso",Col. Lomas de Santa Fe,1219,informes@tecmilenio.edu.mx,-99.27829,19.3613,http://sic.gob.mx/ficha.php?table=universidad&table_id=3873,1703852075,Ciudad de México,NA,Ciudad de México
3479,"Escuela Normal Bertha Von Glumer, Cuajimalpa",NA,Particular,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,José María Castorena 412,Col. Cuajimalpa,5000,rhumanascvg@ebvg.edu.mx,-99.29972,19.35735,http://sic.gob.mx/ficha.php?table=universidad&table_id=3479,1565615406,Ciudad de México,NA,Ciudad de México
1582,"Universidad Autónoma Metropolitana, Unidad Cuajimalpa",12899,Universidad Autónoma Metropolitana (UAM),9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,Av. Vasco de Quiroga 4871,Col. Santa Fe,5300,,-99.28183,19.353,http://sic.gob.mx/ficha.php?table=universidad&table_id=1582,1618573262,Ciudad de México,NA,Ciudad de México
534,Universidad Hebraica México,8035,Particular,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,"Prol. Av. de los Bosques 292-A, piso 5",Col. Lomas del Chamizal,5129,informacion@uhebraica.edu.mx,-99.25674,19.39905,http://sic.gob.mx/ficha.php?table=universidad&table_id=534,1697626697,Ciudad de México,NA,Ciudad de México
514,Universidad Westhill,10393,Particular,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,Domingo García Ramos 56,Col. Prados de la Montaña 1 Santa Fe,5610,admisiones@uw.edu.mx,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=514,1672833797,Ciudad de México,NA,Ciudad de México
229,Instituto Nacional de Administración Pública,-5442,"Instituto Nacional de Administración Pública, A.C.",9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,Carr. Libre México-Toluca 2151 esq. Paseo de las Lilas,Col. Bosques,5110,inforinap@inap.es,-99.24874,19.38574,http://sic.gob.mx/ficha.php?table=universidad&table_id=229,1734710704,Ciudad de México,NA,Ciudad de México
3128,Centro de Estudios Superiores de Diseño de Monterrey (CEDIM) CDMX,NA,,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,"Antonio Dovali Jaime 70, Torre C, piso 13. Corporativo Samara",Santa Fe,1210,posgrados-cdmx@cedim.edu.mx,-99.27405,19.35804,http://sic.gob.mx/ficha.php?table=universidad&table_id=3128,1556540045,Ciudad de México,NA,Ciudad de México
3601,Unidad Profesional Interdisciplinaria de Biotecnología,NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Acueducto 550,Col. La Laguna Ticomán,7340,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3601,1570008760,Ciudad de México,NA,Ciudad de México
1569,Universidad Pedagógica Nacional (UUPN) U-096 Norte,NA,Secretaría de Educación Pública,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calle 659 núm. 39,"Col. San Juan de Aragón, 5a. Sección",8400,unidad096@g.upn.mx,-99.05939,19.45147,http://sic.gob.mx/ficha.php?table=universidad&table_id=1569,1701946305,Ciudad de México,NA,Ciudad de México
3594,"Escuela Superior de Ingeniería Química e Industrias Extractivas, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Luis Enrique Erro s/n,Col. Nueva Industrial Vallejo,7738,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3594,1569587398,Ciudad de México,NA,Ciudad de México
3481,Escuela Normal Francés Pasteur,NA,Particular,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Prol. Misterios 59,Col. Villa de Guadalupe,7050,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3481,1565618453,Ciudad de México,NA,Ciudad de México
3593,"Escuela Superior de Ingeniería Mecánica y Eléctrica ESIME, Unidad Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Manuel de Anda y Barredo,Col. Nueva Industrial Vallejo,7738,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3593,1569584983,Ciudad de México,NA,Ciudad de México
3592,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Ticomán",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. Ticomán 600,Col. San José Ticomán,7340,esimeticoman@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3592,1569583384,Ciudad de México,NA,Ciudad de México
3595,"Escuela Superior de Ingeniería Textil ESIT, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Instituto Politécnico Nacional 2047,Col. Lindavista,7300,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3595,1569847880,Ciudad de México,NA,Ciudad de México
3589,"Escuela Superior de Física y Matemáticas ESFM, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,"Av. Instituto Politécnico Nacional s/n,  edif. 9 Unidad Profesional Adolfo López Mateos",Col. San Pedro Zacatenco,7738,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3589,1569495723,Ciudad de México,NA,Ciudad de México
3585,Escuela Nacional de Medicina y Homeopatía ENMH,NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Guillermo Massieu Helguera 239,Col. La Escalera,7320,enmh@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3585,1569325924,Ciudad de México,NA,Ciudad de México
3574,"Centro de Investigación y de Desarrollo Tecnológico en Cómputo CIDETEC, Iztacalco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Juan de Dios Bátiz s/n esq. Miguel Othón de Mendizábal,Col.  Nueva Industrial Vallejo,7700,cidetec@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3574,1568896277,Ciudad de México,NA,Ciudad de México
250,"Universidad ICEL, Campus La Villa",7449,Particular,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Cantera 16,Col. Estanzuela,7060,patriciarubi@icel.edu.mx,-99.1153,19.48854,http://sic.gob.mx/ficha.php?table=universidad&table_id=250,1641203942,Ciudad de México,NA,Ciudad de México
260,Escuela Nacional de Biblioteconomía y Archivonomía (ENBA),-8931,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. Ticomán 645,Col. Santa María Ticomán,7330,,-99.13308,19.51074,http://sic.gob.mx/ficha.php?table=universidad&table_id=260,1565358146,Ciudad de México,NA,Ciudad de México
3571,"Centro de Investigación en Computación CIC, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Juan de Dios Bátiz esq. Miguel Othón de Mendizábal,Col. Nueva Industrial Vallejo,7738,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3571,1568885004,Ciudad de México,NA,Ciudad de México
544,Escuela Nacional de Ciencias Biológicas,-12419,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Prol. de Carpio y Plan de Ayala s/n,Col. Santo Tomás,11340,encb@ipn.mx,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=544,1569246198,Ciudad de México,NA,Ciudad de México
10,"Universidad Justo Sierra, plantel Acueducto",8799,Universidad Justo Sierra,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Acueducto 914,Col. La Laguna Ticomán,7340,soporteplataforma@ujsierra.com.mx,-99.12503,19.51459,http://sic.gob.mx/ficha.php?table=universidad&table_id=10,1658752958,Ciudad de México,NA,Ciudad de México
2414,Escuela de Enfermeras de Guadalupe,735,Pastoral Socio Caritativa de la Basílica,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Plaza San Lorenzo 13,Col. Tepeyac Insurgentes,7020,escuelaguadalupe@yahoo.com.mx,-99.11877,19.48637,http://sic.gob.mx/ficha.php?table=universidad&table_id=2414,1619273626,Ciudad de México,NA,Ciudad de México
3583,"Centro Interdisciplinario de Investigaciones y Estudios sobre Medio Ambiente y Desarrollo CIIEMAD, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,30 de Junio de 1520 s/n,Barrio La Laguna Ticomán,7340,admision_ciiemad@ipn.mx,-99.12819,19.51357,http://sic.gob.mx/ficha.php?table=universidad&table_id=3583,1703155536,Ciudad de México,NA,Ciudad de México
3441,Escuela de Enfermería de la Secretaría de Salud,NA,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Instituto Politécnico Nacional 5160,Col. Magdalena de las Salinas,7760,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3441,1565091323,Ciudad de México,NA,Ciudad de México
467,Universidad del Tepeyac,2085,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Callao 802,Col. Lindavista,7300,reguren@tepeyac.edu.mx,-99.12353,19.49161,http://sic.gob.mx/ficha.php?table=universidad&table_id=467,1572275923,Ciudad de México,NA,Ciudad de México
3584,Centro Mexicano para la Producción más Limpia,NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Acueducto s/n,Col. Ticomán,7340,afloresv@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3584,1569238540,Ciudad de México,NA,Ciudad de México
187,Instituto Mexicano del Petróleo,-1589,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Eje Central Lazaro Cárdenas 152,Col. San Bartolo Atepehuacan,7730,comunicacion@imp.mx,-99.14591,19.49037,http://sic.gob.mx/ficha.php?table=universidad&table_id=187,1567774140,Ciudad de México,NA,Ciudad de México
3599,"Escuela Superior de Turismo, Ticomán",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Miguel Bernard 39,Col. La Escalera,7630,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3599,1569936118,Ciudad de México,NA,Ciudad de México
4183,Instituto Tecnológico de Gustavo A. Madero,14489,SEP/Tecnológico Nacional de México (TecNM),9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calle 608 núm. 300 y Av. 412,Col. San Juan de Aragón,7470,,-99.06145,19.4621,http://sic.gob.mx/ficha.php?table=universidad&table_id=4183,1724099871,Ciudad de México,NA,Ciudad de México
240,Universidad Insurgentes Plantel Norte,8280,Universidad Insurgentes,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Acueducto 13,Col. San Pedro Zacatenco,7360,informes.norte@uinsurgentes.mx,-99.11887,19.50141,http://sic.gob.mx/ficha.php?table=universidad&table_id=240,1573135170,Ciudad de México,NA,Ciudad de México
3702,"Universidad Latinoamericana (ULA), Campus Aragón",NA,"Universidad Latinoamericana, S.C.",9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,"Av. 510 núm. 140, locales 1, 2 y 4",Pueblo San Juan de Aragón,7950,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3702,1573733030,Ciudad de México,NA,Ciudad de México
163,Instituto Politécnico Nacional,-12419,Secretaria de Educación Pública,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,"Av. Luis Enrique Erro s/n, Unidad Profesional Adolfo López Mateos",Col. Zacatenco,7738,crm@ipn.mx,-99.13891,19.50096,http://sic.gob.mx/ficha.php?table=universidad&table_id=163,1699362872,Ciudad de México,NA,Ciudad de México
255,Instituto de Prevención del Delito e Investigación Penitenciaria,9960,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. de Los Misterios 534,Col. Industrial,7800,contacto@ceju.edu.mx,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=255,1567520385,Ciudad de México,NA,Ciudad de México
3423,Colegio Las Rosas,NA,Particular,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Plan de San Luis 58,Col. La Purísima Ticomán,7330,contacto@lasrosas.edu.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3423,1564743194,Ciudad de México,NA,Ciudad de México
505,"Escuela Benjamín Franklin, S.C.",-7639,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Insurgentes Norte 1423,Col. Guadalupe Insurgentes,7870,informes@ebf.edu.mx,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=505,1565012781,Ciudad de México,NA,Ciudad de México
1586,Universidad ICEL Plantel Azteca,NA,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Acueducto de Guadalupe 25,Col. Santa Isabel Tola,7010,,-99.11715,19.50123,http://sic.gob.mx/ficha.php?table=universidad&table_id=1586,1618318805,Ciudad de México,NA,Ciudad de México
165,"Universidad Justo Sierra, Plantel Cien Metros",12319,Universidad Justo Sierra,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Eje Central Lázaro Cárdenas 1150,Col. Nueva Industria Vallejo,7700,,-99.15407,19.51148,http://sic.gob.mx/ficha.php?table=universidad&table_id=165,1573570011,Ciudad de México,NA,Ciudad de México
588,"Colegio Francés Hidalgo de México, S.C.",8720,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Huitzilihuitl 30,Col. Sta. Isabel Tola,7010,contacto@cfh.edu.mx,-99.11408,19.49912,http://sic.gob.mx/ficha.php?table=universidad&table_id=588,1720728254,Ciudad de México,NA,Ciudad de México
224,Colegio Amauta,8429,,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. de Guadalupe 183 esq. Río Consulado,Col. 7 de Noviembre,7840,colegioamauta@hotmail.com,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=224,1570712287,Ciudad de México,NA,Ciudad de México
2081,Centro de Investigación y de Estudios Avanzados (CINVESTAV),-3181,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Instituto Politécnico Nacional 2508,Col. San Pedro Zacatenco,7360,portal@cinvestav.mx,-99.1296,19.50658,http://sic.gob.mx/ficha.php?table=universidad&table_id=2081,1563977387,Ciudad de México,NA,Ciudad de México
216,Centro Universitario Patria,-3653,Particular,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Carlota 68,Col. Guadalupe Tepeyac,7840,informe@cup.edu.mx,-99.12251,19.46675,http://sic.gob.mx/ficha.php?table=universidad&table_id=216,1564665074,Ciudad de México,NA,Ciudad de México
3631,"Universidad Autónoma de la Ciudad de México (UACM), Plantel Cuautepec",NA,Universidad Autónoma de la Ciudad de México (UACM),9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. La Corona 320,Col. Loma la Palma,7160,coord.cuautepec@uacm.edu.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3631,1571406054,Ciudad de México,NA,Ciudad de México
3700,"Universidad Justo Sierra, Plantel Ticomán",NA,Universidad Justo Sierra,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. Ticomán 892,Barrio Candelaria,NA,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3700,1573571211,Ciudad de México,NA,Ciudad de México
3602,Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas,NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av Instituto Politécnico Nacional 2580,Col. La Laguna Ticomán,7340,,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3602,1570011274,Ciudad de México,NA,Ciudad de México
256,Instituto Gauss Jordan,7305,Particular,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Dvorak 59,Col. Vallejo,7870,contacto@gaussjordan.edu.mx,-99.12674,19.46798,http://sic.gob.mx/ficha.php?table=universidad&table_id=256,1567600577,Ciudad de México,NA,Ciudad de México
3587,"Escuela Superior de Computo ESCOM, Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Juan de Dios Bátiz s/n esq. Av. Miguel Othón de Mendizabal,Col. Lindavista,7738,direccion_escom@ipn.mx,-99.14291,19.50314,http://sic.gob.mx/ficha.php?table=universidad&table_id=3587,1621846031,Ciudad de México,NA,Ciudad de México
3597,"Escuela Superior de Ingeniería y Arquitectura ESIA,Unidad Zacatenco",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Av. Juan de Dios Bátiz s/n,Col. Adolfo López Mateos,7738,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3597,1569850044,Ciudad de México,NA,Ciudad de México
3596,"Escuela Superior de Ingeniería y Arquitectura ESIA, Unidad Ticomán",NA,Instituto Politécnico Nacional,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Calz. Ticomán 600,Col. La Purísima Ticomán,7340,crm@ipn.mx,-99.11333,19.48295,http://sic.gob.mx/ficha.php?table=universidad&table_id=3596,1569849292,Ciudad de México,NA,Ciudad de México
4160,Instituto Tecnológico de Gustavo A. Madero II,NA,SEP/Tecnológico Nacional de México (TecNM),9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,Morelos 193,Col. Loma La Palma,7160,dir_gamadero2@tecnm.mx,-99.1475,19.55446,http://sic.gob.mx/ficha.php?table=universidad&table_id=4160,1724168578,Ciudad de México,NA,Ciudad de México
